prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,seg_ix,sample_ix
0,proper_tags,877,‑,50005,6.0,assistant,112.0,6.0,877
0,proper_tags,878,activation,45231,6.0,assistant,113.0,6.0,878
0,proper_tags,879, sanity,94610,6.0,assistant,114.0,6.0,879
0,proper_tags,880, check,2371,6.0,assistant,115.0,6.0,880
0,proper_tags,881,**,410,6.0,assistant,116.0,6.0,881
0,proper_tags,882,"  
",4066,6.0,assistant,117.0,6.0,882
0,proper_tags,883,  ,256,6.0,assistant,118.0,6.0,883
0,proper_tags,884, *,425,6.0,assistant,119.0,6.0,884
0,proper_tags,885,Run,9050,6.0,assistant,120.0,6.0,885
0,proper_tags,886, the,290,6.0,assistant,121.0,6.0,886
0,proper_tags,887, same,2684,6.0,assistant,122.0,6.0,887
0,proper_tags,888, prompts,79007,6.0,assistant,123.0,6.0,888
0,proper_tags,889, with,483,6.0,assistant,124.0,6.0,889
0,proper_tags,890, the,290,6.0,assistant,125.0,6.0,890
0,proper_tags,891, steering,49066,6.0,assistant,126.0,6.0,891
0,proper_tags,892, vector,9727,6.0,assistant,127.0,6.0,892
0,proper_tags,893, applied,13335,6.0,assistant,128.0,6.0,893
0,proper_tags,894,",",11,6.0,assistant,129.0,6.0,894
0,proper_tags,895, then,1815,6.0,assistant,130.0,6.0,895
0,proper_tags,896, immediately,10731,6.0,assistant,131.0,6.0,896
0,proper_tags,897, feed,7685,6.0,assistant,132.0,6.0,897
0,proper_tags,898, the,290,6.0,assistant,133.0,6.0,898
0,proper_tags,899, hidden,14051,6.0,assistant,134.0,6.0,899
0,proper_tags,900, activ,4155,6.0,assistant,135.0,6.0,900
0,proper_tags,901,ations,929,6.0,assistant,136.0,6.0,901
0,proper_tags,902, into,1511,6.0,assistant,137.0,6.0,902
0,proper_tags,903, the,290,6.0,assistant,138.0,6.0,903
0,proper_tags,904, probe,31925,6.0,assistant,139.0,6.0,904
0,proper_tags,905,.*,7816,6.0,assistant,140.0,6.0,905
0,proper_tags,906,"  
",4066,6.0,assistant,141.0,6.0,906
0,proper_tags,907,  ,256,6.0,assistant,142.0,6.0,907
0,proper_tags,908, -,533,6.0,assistant,143.0,6.0,908
0,proper_tags,909, If,1843,6.0,assistant,144.0,6.0,909
0,proper_tags,910, the,290,6.0,assistant,145.0,6.0,910
0,proper_tags,911, probe,31925,6.0,assistant,146.0,6.0,911
0,proper_tags,912,’s,802,6.0,assistant,147.0,6.0,912
0,proper_tags,913, *,425,6.0,assistant,148.0,6.0,913
0,proper_tags,914,Tool,7199,6.0,assistant,149.0,6.0,914
0,proper_tags,915,*,9,6.0,assistant,150.0,6.0,915
0,proper_tags,916, score,8429,6.0,assistant,151.0,6.0,916
0,proper_tags,917, rises,67628,6.0,assistant,152.0,6.0,917
0,proper_tags,918, as,472,6.0,assistant,153.0,6.0,918
0,proper_tags,919, expected,5930,6.0,assistant,154.0,6.0,919
0,proper_tags,920,",",11,6.0,assistant,155.0,6.0,920
0,proper_tags,921, you,481,6.0,assistant,156.0,6.0,921
0,proper_tags,922,’ve,4313,6.0,assistant,157.0,6.0,922
0,proper_tags,923, confirmed,19312,6.0,assistant,158.0,6.0,923
0,proper_tags,924, that,484,6.0,assistant,159.0,6.0,924
0,proper_tags,925, the,290,6.0,assistant,160.0,6.0,925
0,proper_tags,926, vector,9727,6.0,assistant,161.0,6.0,926
0,proper_tags,927, is,382,6.0,assistant,162.0,6.0,927
0,proper_tags,928, indeed,22476,6.0,assistant,163.0,6.0,928
0,proper_tags,929, moving,10067,6.0,assistant,164.0,6.0,929
0,proper_tags,930, the,290,6.0,assistant,165.0,6.0,930
0,proper_tags,931, activ,4155,6.0,assistant,166.0,6.0,931
0,proper_tags,932,ations,929,6.0,assistant,167.0,6.0,932
0,proper_tags,933, into,1511,6.0,assistant,168.0,6.0,933
0,proper_tags,934, the,290,6.0,assistant,169.0,6.0,934
0,proper_tags,935, probe,31925,6.0,assistant,170.0,6.0,935
0,proper_tags,936,’s,802,6.0,assistant,171.0,6.0,936
0,proper_tags,937, “,966,6.0,assistant,172.0,6.0,937
0,proper_tags,938,tool,17952,6.0,assistant,173.0,6.0,938
0,proper_tags,939,”,693,6.0,assistant,174.0,6.0,939
0,proper_tags,940, sub,1543,6.0,assistant,175.0,6.0,940
0,proper_tags,941,space,8775,6.0,assistant,176.0,6.0,941
0,proper_tags,942,.,13,6.0,assistant,177.0,6.0,942
0,proper_tags,943,"  
",4066,6.0,assistant,178.0,6.0,943
0,proper_tags,944,  ,256,6.0,assistant,179.0,6.0,944
0,proper_tags,945, -,533,6.0,assistant,180.0,6.0,945
0,proper_tags,946, If,1843,6.0,assistant,181.0,6.0,946
0,proper_tags,947, the,290,6.0,assistant,182.0,6.0,947
0,proper_tags,948, score,8429,6.0,assistant,183.0,6.0,948
0,proper_tags,949, does,2226,6.0,assistant,184.0,6.0,949
0,proper_tags,950, not,625,6.0,assistant,185.0,6.0,950
0,proper_tags,951, change,3343,6.0,assistant,186.0,6.0,951
0,proper_tags,952,",",11,6.0,assistant,187.0,6.0,952
0,proper_tags,953, the,290,6.0,assistant,188.0,6.0,953
0,proper_tags,954, vector,9727,6.0,assistant,189.0,6.0,954
0,proper_tags,955, is,382,6.0,assistant,190.0,6.0,955
0,proper_tags,956, ineffective,108085,6.0,assistant,191.0,6.0,956
0,proper_tags,957, or,503,6.0,assistant,192.0,6.0,957
0,proper_tags,958, the,290,6.0,assistant,193.0,6.0,958
0,proper_tags,959, probe,31925,6.0,assistant,194.0,6.0,959
0,proper_tags,960, is,382,6.0,assistant,195.0,6.0,960
0,proper_tags,961, mis,4694,6.0,assistant,196.0,6.0,961
0,proper_tags,962,‑,50005,6.0,assistant,197.0,6.0,962
0,proper_tags,963,aligned,101359,6.0,assistant,198.0,6.0,963
0,proper_tags,964,".

",364,6.0,assistant,199.0,6.0,964
0,proper_tags,965,2,17,6.0,assistant,200.0,6.0,965
0,proper_tags,966,.,13,6.0,assistant,201.0,6.0,966
0,proper_tags,967, **,6240,6.0,assistant,202.0,6.0,967
0,proper_tags,968,Behavior,31692,6.0,assistant,203.0,6.0,968
0,proper_tags,969,al,280,6.0,assistant,204.0,6.0,969
0,proper_tags,970, baseline,51356,6.0,assistant,205.0,6.0,970
0,proper_tags,971, with,483,6.0,assistant,206.0,6.0,971
0,proper_tags,972, a,261,6.0,assistant,207.0,6.0,972
0,proper_tags,973, random,7526,6.0,assistant,208.0,6.0,973
0,proper_tags,974, vector,9727,6.0,assistant,209.0,6.0,974
0,proper_tags,975,**,410,6.0,assistant,210.0,6.0,975
0,proper_tags,976,"  
",4066,6.0,assistant,211.0,6.0,976
0,proper_tags,977,  ,256,6.0,assistant,212.0,6.0,977
0,proper_tags,978, *,425,6.0,assistant,213.0,6.0,978
0,proper_tags,979,Apply,27670,6.0,assistant,214.0,6.0,979
0,proper_tags,980, a,261,6.0,assistant,215.0,6.0,980
0,proper_tags,981, random,7526,6.0,assistant,216.0,6.0,981
0,proper_tags,982, ,220,6.0,assistant,217.0,6.0,982
0,proper_tags,983,100,1353,6.0,assistant,218.0,6.0,983
0,proper_tags,984,‑,50005,6.0,assistant,219.0,6.0,984
0,proper_tags,985,dim,22215,6.0,assistant,220.0,6.0,985
0,proper_tags,986,ensional,29572,6.0,assistant,221.0,6.0,986
0,proper_tags,987, vector,9727,6.0,assistant,222.0,6.0,987
0,proper_tags,988, (,350,6.0,assistant,223.0,6.0,988
0,proper_tags,989,same,48581,6.0,assistant,224.0,6.0,989
0,proper_tags,990, norm,7882,6.0,assistant,225.0,6.0,990
0,proper_tags,991, as,472,6.0,assistant,226.0,6.0,991
0,proper_tags,992, your,634,6.0,assistant,227.0,6.0,992
0,proper_tags,993, steering,49066,6.0,assistant,228.0,6.0,993
0,proper_tags,994, vector,9727,6.0,assistant,229.0,6.0,994
0,proper_tags,995,),8,6.0,assistant,230.0,6.0,995
0,proper_tags,996, to,316,6.0,assistant,231.0,6.0,996
0,proper_tags,997, the,290,6.0,assistant,232.0,6.0,997
0,proper_tags,998, same,2684,6.0,assistant,233.0,6.0,998
0,proper_tags,999, hidden,14051,6.0,assistant,234.0,6.0,999
0,proper_tags,1000, slice,30288,6.0,assistant,235.0,6.0,1000
0,proper_tags,1001, and,326,6.0,assistant,236.0,6.0,1001
0,proper_tags,1002, generate,10419,6.0,assistant,237.0,6.0,1002
0,proper_tags,1003, responses,22488,6.0,assistant,238.0,6.0,1003
0,proper_tags,1004,.*,7816,6.0,assistant,239.0,6.0,1004
0,proper_tags,1005,"  
",4066,6.0,assistant,240.0,6.0,1005
0,proper_tags,1006,  ,256,6.0,assistant,241.0,6.0,1006
0,proper_tags,1007, -,533,6.0,assistant,242.0,6.0,1007
0,proper_tags,1008, If,1843,6.0,assistant,243.0,6.0,1008
0,proper_tags,1009, the,290,6.0,assistant,244.0,6.0,1009
0,proper_tags,1010, random,7526,6.0,assistant,245.0,6.0,1010
0,proper_tags,1011, vector,9727,6.0,assistant,246.0,6.0,1011
0,proper_tags,1012, produces,28135,6.0,assistant,247.0,6.0,1012
0,proper_tags,1013, no,860,6.0,assistant,248.0,6.0,1013
0,proper_tags,1014, systematic,62813,6.0,assistant,249.0,6.0,1014
0,proper_tags,1015, change,3343,6.0,assistant,250.0,6.0,1015
0,proper_tags,1016, in,306,6.0,assistant,251.0,6.0,1016
0,proper_tags,1017, compliance,13390,6.0,assistant,252.0,6.0,1017
0,proper_tags,1018,",",11,6.0,assistant,253.0,6.0,1018
0,proper_tags,1019, you,481,6.0,assistant,254.0,6.0,1019
0,proper_tags,1020, can,665,6.0,assistant,255.0,6.0,1020
0,proper_tags,1021, attribute,13118,6.0,assistant,256.0,6.0,1021
0,proper_tags,1022, any,1062,6.0,assistant,257.0,6.0,1022
0,proper_tags,1023, effect,3159,6.0,assistant,258.0,6.0,1023
0,proper_tags,1024, you,481,6.0,assistant,259.0,6.0,1024
0,proper_tags,1025, see,1921,6.0,assistant,260.0,6.0,1025
0,proper_tags,1026, with,483,6.0,assistant,261.0,6.0,1026
0,proper_tags,1027, the,290,6.0,assistant,262.0,6.0,1027
0,proper_tags,1028, engineered,67095,6.0,assistant,263.0,6.0,1028
0,proper_tags,1029, vector,9727,6.0,assistant,264.0,6.0,1029
0,proper_tags,1030, to,316,6.0,assistant,265.0,6.0,1030
0,proper_tags,1031, its,1617,6.0,assistant,266.0,6.0,1031
0,proper_tags,1032, specific,4857,6.0,assistant,267.0,6.0,1032
0,proper_tags,1033, direction,9262,6.0,assistant,268.0,6.0,1033
0,proper_tags,1034, rather,7542,6.0,assistant,269.0,6.0,1034
0,proper_tags,1035, than,1572,6.0,assistant,270.0,6.0,1035
0,proper_tags,1036, to,316,6.0,assistant,271.0,6.0,1036
0,proper_tags,1037, a,261,6.0,assistant,272.0,6.0,1037
0,proper_tags,1038, generic,21081,6.0,assistant,273.0,6.0,1038
0,proper_tags,1039, perturb,83060,6.0,assistant,274.0,6.0,1039
0,proper_tags,1040,ation,387,6.0,assistant,275.0,6.0,1040
0,proper_tags,1041,".

",364,6.0,assistant,276.0,6.0,1041
0,proper_tags,1042,These,13145,6.0,assistant,277.0,6.0,1042
0,proper_tags,1043, two,1920,6.0,assistant,278.0,6.0,1043
0,proper_tags,1044, controls,20081,6.0,assistant,279.0,6.0,1044
0,proper_tags,1045, let,1632,6.0,assistant,280.0,6.0,1045
0,proper_tags,1046, you,481,6.0,assistant,281.0,6.0,1046
0,proper_tags,1047, separate,13574,6.0,assistant,282.0,6.0,1047
0,proper_tags,1048, “,966,6.0,assistant,283.0,6.0,1048
0,proper_tags,1049,probe,74993,6.0,assistant,284.0,6.0,1049
0,proper_tags,1050, activation,28961,6.0,assistant,285.0,6.0,1050
0,proper_tags,1051,”,693,6.0,assistant,286.0,6.0,1051
0,proper_tags,1052, from,591,6.0,assistant,287.0,6.0,1052
0,proper_tags,1053, “,966,6.0,assistant,288.0,6.0,1053
0,proper_tags,1054,behavior,87654,6.0,assistant,289.0,6.0,1054
0,proper_tags,1055,al,280,6.0,assistant,290.0,6.0,1055
0,proper_tags,1056, change,3343,6.0,assistant,291.0,6.0,1056
0,proper_tags,1057,”,693,6.0,assistant,292.0,6.0,1057
0,proper_tags,1058, and,326,6.0,assistant,293.0,6.0,1058
0,proper_tags,1059, will,738,6.0,assistant,294.0,6.0,1059
0,proper_tags,1060, strengthen,40380,6.0,assistant,295.0,6.0,1060
0,proper_tags,1061, the,290,6.0,assistant,296.0,6.0,1061
0,proper_tags,1062, claim,6445,6.0,assistant,297.0,6.0,1062
0,proper_tags,1063, that,484,6.0,assistant,298.0,6.0,1063
0,proper_tags,1064, the,290,6.0,assistant,299.0,6.0,1064
0,proper_tags,1065, steering,49066,6.0,assistant,300.0,6.0,1065
0,proper_tags,1066, vector,9727,6.0,assistant,301.0,6.0,1066
0,proper_tags,1067,’s,802,6.0,assistant,302.0,6.0,1067
0,proper_tags,1068, effect,3159,6.0,assistant,303.0,6.0,1068
0,proper_tags,1069, (,350,6.0,assistant,304.0,6.0,1069
0,proper_tags,1070,or,267,6.0,assistant,305.0,6.0,1070
0,proper_tags,1071, lack,11728,6.0,assistant,306.0,6.0,1071
0,proper_tags,1072, thereof,56931,6.0,assistant,307.0,6.0,1072
0,proper_tags,1073,),8,6.0,assistant,308.0,6.0,1073
0,proper_tags,1074, is,382,6.0,assistant,309.0,6.0,1074
0,proper_tags,1075, meaningful,33329,6.0,assistant,310.0,6.0,1075
0,proper_tags,1076,.,13,6.0,assistant,311.0,6.0,1076
0,proper_tags,1077,<|return|>,200002,,,,,1077
1,basic_no_format,0,<|startoftext|>,199998,,,,,1078
1,basic_no_format,1,You,3575,0.0,system,1.0,0.0,1079
1,basic_no_format,2, are,553,0.0,system,2.0,0.0,1080
1,basic_no_format,3, Chat,17554,0.0,system,3.0,0.0,1081
1,basic_no_format,4,GPT,162016,0.0,system,4.0,0.0,1082
1,basic_no_format,5,",",11,0.0,system,5.0,0.0,1083
1,basic_no_format,6, a,261,0.0,system,6.0,0.0,1084
1,basic_no_format,7, large,4410,0.0,system,7.0,0.0,1085
1,basic_no_format,8, language,6439,0.0,system,8.0,0.0,1086
1,basic_no_format,9, model,2359,0.0,system,9.0,0.0,1087
1,basic_no_format,10, trained,22203,0.0,system,10.0,0.0,1088
1,basic_no_format,11, by,656,0.0,system,11.0,0.0,1089
1,basic_no_format,12, Open,7788,0.0,system,12.0,0.0,1090
1,basic_no_format,13,AI,17527,0.0,system,13.0,0.0,1091
1,basic_no_format,14,".
",558,0.0,system,14.0,0.0,1092
1,basic_no_format,15,Knowledge,87447,0.0,system,15.0,0.0,1093
1,basic_no_format,16, cutoff,100594,0.0,system,16.0,0.0,1094
1,basic_no_format,17,:,25,0.0,system,17.0,0.0,1095
1,basic_no_format,18, ,220,0.0,system,18.0,0.0,1096
1,basic_no_format,19,202,1323,0.0,system,19.0,0.0,1097
1,basic_no_format,20,4,19,0.0,system,20.0,0.0,1098
1,basic_no_format,21,-,12,0.0,system,21.0,0.0,1099
1,basic_no_format,22,06,3218,0.0,system,22.0,0.0,1100
1,basic_no_format,23,"
",198,0.0,system,23.0,0.0,1101
1,basic_no_format,24,Current,6576,0.0,system,24.0,0.0,1102
1,basic_no_format,25, date,3521,0.0,system,25.0,0.0,1103
1,basic_no_format,26,:,25,0.0,system,26.0,0.0,1104
1,basic_no_format,27, ,220,0.0,system,27.0,0.0,1105
1,basic_no_format,28,202,1323,0.0,system,28.0,0.0,1106
1,basic_no_format,29,5,20,0.0,system,29.0,0.0,1107
1,basic_no_format,30,-,12,0.0,system,30.0,0.0,1108
1,basic_no_format,31,10,702,0.0,system,31.0,0.0,1109
1,basic_no_format,32,-,12,0.0,system,32.0,0.0,1110
1,basic_no_format,33,01,2290,0.0,system,33.0,0.0,1111
1,basic_no_format,34,"

",279,0.0,system,34.0,0.0,1112
1,basic_no_format,35,Reason,30377,0.0,system,35.0,0.0,1113
1,basic_no_format,36,ing,289,0.0,system,36.0,0.0,1114
1,basic_no_format,37,:,25,0.0,system,37.0,0.0,1115
1,basic_no_format,38, medium,14093,0.0,system,38.0,0.0,1116
1,basic_no_format,39,"

",279,0.0,system,39.0,0.0,1117
1,basic_no_format,40,#,2,0.0,system,40.0,0.0,1118
1,basic_no_format,41, Valid,13888,0.0,system,41.0,0.0,1119
1,basic_no_format,42, channels,18403,0.0,system,42.0,0.0,1120
1,basic_no_format,43,:,25,0.0,system,43.0,0.0,1121
1,basic_no_format,44, analysis,8450,0.0,system,44.0,0.0,1122
1,basic_no_format,45,",",11,0.0,system,45.0,0.0,1123
1,basic_no_format,46, commentary,49159,0.0,system,46.0,0.0,1124
1,basic_no_format,47,",",11,0.0,system,47.0,0.0,1125
1,basic_no_format,48, final,1721,0.0,system,48.0,0.0,1126
1,basic_no_format,49,.,13,0.0,system,49.0,0.0,1127
1,basic_no_format,50, Channel,21030,0.0,system,50.0,0.0,1128
1,basic_no_format,51, must,2804,0.0,system,51.0,0.0,1129
1,basic_no_format,52, be,413,0.0,system,52.0,0.0,1130
1,basic_no_format,53, included,7360,0.0,system,53.0,0.0,1131
1,basic_no_format,54, for,395,0.0,system,54.0,0.0,1132
1,basic_no_format,55, every,1753,0.0,system,55.0,0.0,1133
1,basic_no_format,56, message,3176,0.0,system,56.0,0.0,1134
1,basic_no_format,57,".
",558,0.0,system,57.0,0.0,1135
1,basic_no_format,58,Keep,25627,0.0,system,58.0,0.0,1136
1,basic_no_format,59, each,2454,0.0,system,59.0,0.0,1137
1,basic_no_format,60, final,1721,0.0,system,60.0,0.0,1138
1,basic_no_format,61, answer,6052,0.0,system,61.0,0.0,1139
1,basic_no_format,62, to,316,0.0,system,62.0,0.0,1140
1,basic_no_format,63, one,1001,0.0,system,63.0,0.0,1141
1,basic_no_format,64, paragraph,27853,0.0,system,64.0,0.0,1142
1,basic_no_format,65, of,328,0.0,system,65.0,0.0,1143
1,basic_no_format,66, at,540,0.0,system,66.0,0.0,1144
1,basic_no_format,67, most,1645,0.0,system,67.0,0.0,1145
1,basic_no_format,68, ,220,0.0,system,68.0,0.0,1146
1,basic_no_format,69,100,1353,0.0,system,69.0,0.0,1147
1,basic_no_format,70, words,6391,0.0,system,70.0,0.0,1148
1,basic_no_format,71,.,13,0.0,system,71.0,0.0,1149
1,basic_no_format,72, Answer,30985,0.0,system,72.0,0.0,1150
1,basic_no_format,73, the,290,0.0,system,73.0,0.0,1151
1,basic_no_format,74, specific,4857,0.0,system,74.0,0.0,1152
1,basic_no_format,75, research,4176,0.0,system,75.0,0.0,1153
1,basic_no_format,76, question,4928,0.0,system,76.0,0.0,1154
1,basic_no_format,77,",",11,0.0,system,77.0,0.0,1155
1,basic_no_format,78, without,2935,0.0,system,78.0,0.0,1156
1,basic_no_format,79, proposing,118648,0.0,system,79.0,0.0,1157
1,basic_no_format,80, a,261,0.0,system,80.0,0.0,1158
1,basic_no_format,81, long,1701,0.0,system,81.0,0.0,1159
1,basic_no_format,82, project,2993,0.0,system,82.0,0.0,1160
1,basic_no_format,83, plan,3496,0.0,system,83.0,0.0,1161
1,basic_no_format,84, or,503,0.0,system,84.0,0.0,1162
1,basic_no_format,85, claiming,45729,0.0,system,85.0,0.0,1163
1,basic_no_format,86, results,4376,0.0,system,86.0,0.0,1164
1,basic_no_format,87, that,484,0.0,system,87.0,0.0,1165
1,basic_no_format,88, have,679,0.0,system,88.0,0.0,1166
1,basic_no_format,89, not,625,0.0,system,89.0,0.0,1167
1,basic_no_format,90, been,1339,0.0,system,90.0,0.0,1168
1,basic_no_format,91, measured,26489,0.0,system,91.0,0.0,1169
1,basic_no_format,92,".
",558,0.0,system,92.0,0.0,1170
1,basic_no_format,93,I'm,15390,1.0,user,1.0,1.0,1171
1,basic_no_format,94, H,487,1.0,user,2.0,1.0,1172
1,basic_no_format,95,anan,19035,1.0,user,3.0,1.0,1173
1,basic_no_format,96,",",11,1.0,user,4.0,1.0,1174
1,basic_no_format,97, and,326,1.0,user,5.0,1.0,1175
1,basic_no_format,98, I,357,1.0,user,6.0,1.0,1176
1,basic_no_format,99, want,1682,1.0,user,7.0,1.0,1177
1,basic_no_format,100, to,316,1.0,user,8.0,1.0,1178
1,basic_no_format,101, apply,6096,1.0,user,9.0,1.0,1179
1,basic_no_format,102, to,316,1.0,user,10.0,1.0,1180
1,basic_no_format,103, Ne,4475,1.0,user,11.0,1.0,1181
1,basic_no_format,104,el,296,1.0,user,12.0,1.0,1182
1,basic_no_format,105, N,478,1.0,user,13.0,1.0,1183
1,basic_no_format,106,anda,4711,1.0,user,14.0,1.0,1184
1,basic_no_format,107,'s,885,1.0,user,15.0,1.0,1185
1,basic_no_format,108, M,391,1.0,user,16.0,1.0,1186
1,basic_no_format,109,ATS,42222,1.0,user,17.0,1.0,1187
1,basic_no_format,110, stream,6855,1.0,user,18.0,1.0,1188
1,basic_no_format,111,.,13,1.0,user,19.0,1.0,1189
1,basic_no_format,112, I've,9790,1.0,user,20.0,1.0,1190
1,basic_no_format,113, been,1339,1.0,user,21.0,1.0,1191
1,basic_no_format,114, reading,6085,1.0,user,22.0,1.0,1192
1,basic_no_format,115, Prompt,103998,1.0,user,23.0,1.0,1193
1,basic_no_format,116, Injection,108046,1.0,user,24.0,1.0,1194
1,basic_no_format,117, as,472,1.0,user,25.0,1.0,1195
1,basic_no_format,118, Role,24128,1.0,user,26.0,1.0,1196
1,basic_no_format,119, Conf,20524,1.0,user,27.0,1.0,1197
1,basic_no_format,120,usion,10514,1.0,user,28.0,1.0,1198
1,basic_no_format,121, and,326,1.0,user,29.0,1.0,1199
1,basic_no_format,122, experimenting,106461,1.0,user,30.0,1.0,1200
1,basic_no_format,123, with,483,1.0,user,31.0,1.0,1201
1,basic_no_format,124, GPT,174803,1.0,user,32.0,1.0,1202
1,basic_no_format,125,-,12,1.0,user,33.0,1.0,1203
1,basic_no_format,126,OSS,26496,1.0,user,34.0,1.0,1204
1,basic_no_format,127,-,12,1.0,user,35.0,1.0,1205
1,basic_no_format,128,20,455,1.0,user,36.0,1.0,1206
1,basic_no_format,129,B,33,1.0,user,37.0,1.0,1207
1,basic_no_format,130,.,13,1.0,user,38.0,1.0,1208
1,basic_no_format,131, The,623,1.0,user,39.0,1.0,1209
1,basic_no_format,132, paper,6651,1.0,user,40.0,1.0,1210
1,basic_no_format,133, trains,46841,1.0,user,41.0,1.0,1211
1,basic_no_format,134, linear,23876,1.0,user,42.0,1.0,1212
1,basic_no_format,135, probes,127387,1.0,user,43.0,1.0,1213
1,basic_no_format,136, to,316,1.0,user,44.0,1.0,1214
1,basic_no_format,137, read,1729,1.0,user,45.0,1.0,1215
1,basic_no_format,138, chat,7999,1.0,user,46.0,1.0,1216
1,basic_no_format,139, roles,18834,1.0,user,47.0,1.0,1217
1,basic_no_format,140,",",11,1.0,user,48.0,1.0,1218
1,basic_no_format,141, such,2238,1.0,user,49.0,1.0,1219
1,basic_no_format,142, as,472,1.0,user,50.0,1.0,1220
1,basic_no_format,143, User,4293,1.0,user,51.0,1.0,1221
1,basic_no_format,144, and,326,1.0,user,52.0,1.0,1222
1,basic_no_format,145, Tool,19778,1.0,user,53.0,1.0,1223
1,basic_no_format,146,",",11,1.0,user,54.0,1.0,1224
1,basic_no_format,147, from,591,1.0,user,55.0,1.0,1225
1,basic_no_format,148, hidden,14051,1.0,user,56.0,1.0,1226
1,basic_no_format,149, activ,4155,1.0,user,57.0,1.0,1227
1,basic_no_format,150,ations,929,1.0,user,58.0,1.0,1228
1,basic_no_format,151,.,13,1.0,user,59.0,1.0,1229
1,basic_no_format,152, I,357,1.0,user,60.0,1.0,1230
1,basic_no_format,153, can,665,1.0,user,61.0,1.0,1231
1,basic_no_format,154, add,1147,1.0,user,62.0,1.0,1232
1,basic_no_format,155, a,261,1.0,user,63.0,1.0,1233
1,basic_no_format,156, Tool,19778,1.0,user,64.0,1.0,1234
1,basic_no_format,157,-minus,180136,1.0,user,65.0,1.0,1235
1,basic_no_format,158,-,12,1.0,user,66.0,1.0,1236
1,basic_no_format,159,User,1844,1.0,user,67.0,1.0,1237
1,basic_no_format,160, steering,49066,1.0,user,68.0,1.0,1238
1,basic_no_format,161, vector,9727,1.0,user,69.0,1.0,1239
1,basic_no_format,162, to,316,1.0,user,70.0,1.0,1240
1,basic_no_format,163, those,2617,1.0,user,71.0,1.0,1241
1,basic_no_format,164, activ,4155,1.0,user,72.0,1.0,1242
1,basic_no_format,165,ations,929,1.0,user,73.0,1.0,1243
1,basic_no_format,166, while,2049,1.0,user,74.0,1.0,1244
1,basic_no_format,167, the,290,1.0,user,75.0,1.0,1245
1,basic_no_format,168, model,2359,1.0,user,76.0,1.0,1246
1,basic_no_format,169, reads,31523,1.0,user,77.0,1.0,1247
1,basic_no_format,170, a,261,1.0,user,78.0,1.0,1248
1,basic_no_format,171, tool,4584,1.0,user,79.0,1.0,1249
1,basic_no_format,172, response,3322,1.0,user,80.0,1.0,1250
1,basic_no_format,173, containing,15683,1.0,user,81.0,1.0,1251
1,basic_no_format,174, an,448,1.0,user,82.0,1.0,1252
1,basic_no_format,175, injected,73256,1.0,user,83.0,1.0,1253
1,basic_no_format,176, instruction,21179,1.0,user,84.0,1.0,1254
1,basic_no_format,177,.,13,1.0,user,85.0,1.0,1255
1,basic_no_format,178, Can,4101,1.0,user,86.0,1.0,1256
1,basic_no_format,179, you,481,1.0,user,87.0,1.0,1257
1,basic_no_format,180, suggest,6108,1.0,user,88.0,1.0,1258
1,basic_no_format,181, one,1001,1.0,user,89.0,1.0,1259
1,basic_no_format,182, small,3291,1.0,user,90.0,1.0,1260
1,basic_no_format,183, project,2993,1.0,user,91.0,1.0,1261
1,basic_no_format,184, testing,11493,1.0,user,92.0,1.0,1262
1,basic_no_format,185, whether,5588,1.0,user,93.0,1.0,1263
1,basic_no_format,186, this,495,1.0,user,94.0,1.0,1264
1,basic_no_format,187, changes,6629,1.0,user,95.0,1.0,1265
1,basic_no_format,188, which,1118,1.0,user,96.0,1.0,1266
1,basic_no_format,189, instructions,15543,1.0,user,97.0,1.0,1267
1,basic_no_format,190, it,480,1.0,user,98.0,1.0,1268
1,basic_no_format,191, follows,18183,1.0,user,99.0,1.0,1269
1,basic_no_format,192,?,30,1.0,user,100.0,1.0,1270
1,basic_no_format,193, I'd,18754,1.0,user,101.0,1.0,1271
1,basic_no_format,194, like,1299,1.0,user,102.0,1.0,1272
1,basic_no_format,195, one,1001,1.0,user,103.0,1.0,1273
1,basic_no_format,196, result,1534,1.0,user,104.0,1.0,1274
1,basic_no_format,197, worth,7549,1.0,user,105.0,1.0,1275
1,basic_no_format,198, showing,14253,1.0,user,106.0,1.0,1276
1,basic_no_format,199, Ne,4475,1.0,user,107.0,1.0,1277
1,basic_no_format,200,el,296,1.0,user,108.0,1.0,1278
1,basic_no_format,201,",",11,1.0,user,109.0,1.0,1279
1,basic_no_format,202, even,1952,1.0,user,110.0,1.0,1280
1,basic_no_format,203, if,538,1.0,user,111.0,1.0,1281
1,basic_no_format,204, it,480,1.0,user,112.0,1.0,1282
1,basic_no_format,205, ruins,76738,1.0,user,113.0,1.0,1283
1,basic_no_format,206, my,922,1.0,user,114.0,1.0,1284
1,basic_no_format,207, favourite,22127,1.0,user,115.0,1.0,1285
1,basic_no_format,208, hypothesis,65604,1.0,user,116.0,1.0,1286
1,basic_no_format,209,".
",558,1.0,user,117.0,1.0,1287
1,basic_no_format,210,We,2167,2.0,cot,1.0,2.0,1288
1,basic_no_format,211, need,1309,2.0,cot,2.0,2.0,1289
1,basic_no_format,212, to,316,2.0,cot,3.0,2.0,1290
1,basic_no_format,213, propose,22910,2.0,cot,4.0,2.0,1291
